year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2011,321306,sławieński,Gmina Sławno,8 970,6 823,"31,70",1 975
2011,321401,stargardzki,Miasto Stargard Szczeciński,67 258,55 566,"50,67",26 754
2011,321402,stargardzki,Gmina Chociwel,6 061,4 858,"37,16",1 650
2011,321403,stargardzki,Gmina Dobrzany,5 144,4 062,"32,64",1 200
2011,321404,stargardzki,Gmina Dolice,8 215,6 349,"33,50",1 960
2011,321405,stargardzki,Gmina Ińsko,3 713,3 028,"33,95",934
2011,321406,stargardzki,Gmina Kobylanka,4 359,3 531,"51,15",1 726
2011,321408,stargardzki,Gmina Marianowo,3 161,2 505,"38,56",837
2011,321409,stargardzki,Gmina Stara Dąbrowa,3 710,2 779,"29,00",740
2011,321410,stargardzki,Gmina Stargard Szczeciński,12 187,9 446,"36,29",3 061
2011,321411,stargardzki,Gmina Suchań,4 324,3 472,"31,57",976
2011,321501,szczecinecki,Miasto Szczecinek,39 830,32 414,"49,03",15 143
2011,321502,szczecinecki,Gmina Barwice,9 019,7 057,"29,86",1 900
2011,321503,szczecinecki,Gmina Biały Bór,5 311,4 205,"35,51",1 335
2011,321504,szczecinecki,Gmina Borne Sulinowo,9 455,7 631,"38,76",2 781
2011,321505,szczecinecki,Gmina Grzmiąca,5 272,4 083,"30,76",1 134
2011,321506,szczecinecki,Gmina Szczecinek,9 474,7 218,"32,61",2 149
2011,321601,świdwiński,Miasto Świdwin,15 743,12 586,"43,06",5 103
2011,321602,świdwiński,Gmina Brzeżno,2 922,2 282,"33,70",699
2011,321603,świdwiński,Gmina Połczyn-Zdrój,16 099,13 276,"42,94",5 225
2011,321604,świdwiński,Gmina Rąbino,4 000,3 105,"34,78",985
2011,321605,świdwiński,Gmina Sławoborze,4 199,3 339,"30,61",886
2011,321606,świdwiński,Gmina Świdwin,6 273,4 898,"32,28",1 436
2011,321701,wałecki,Miasto Wałcz,25 827,20 988,"50,72",10 108
2011,321702,wałecki,Gmina Człopa,5 211,4 062,"35,01",1 285
2011,321703,wałecki,Gmina Mirosławiec,5 644,4 370,"37,46",1 475
2011,321704,wałecki,Gmina Tuczno,5 072,4 043,"33,04",1 203
2011,321705,wałecki,Gmina Wałcz,12 696,9 792,"36,31",3 336
2011,321801,łobeski,Gmina Dobra,4 464,3 537,"30,17",946
2011,321802,łobeski,Gmina Łobez,14 295,11 522,"40,32",4 380
2011,321803,łobeski,Gmina Radowo Małe,3 865,3 074,"30,77",858
2011,321804,łobeski,Gmina Resko,8 292,6 566,"36,40",2 183
2011,321805,łobeski,Gmina Węgorzyno,7 312,5 809,"33,43",1 757
2011,326101,Koszalin,Miasto Koszalin,103 869,86 854,"55,21",46 557
2011,326201,Szczecin,Miasto Szczecin,380 024,316 217,"55,37",170 339
2011,326301,Świnoujście,Miasto Świnoujście,39 402,33 819,"50,90",16 766
